#Parameters = {r1=0.5; r2=10; N=5; gap=0.5; Linear_Spiral_cst_torrus_orientation=0; Linear_Spiral_cst_torrus_N=5; Linear_Spiral_cst_torrus_phi=15; Linear_Spiral_cst_torrus_ri=0.5; Linear_Spiral_cst_torrus_ra=10; Linear_Spiral_cst_torrus_h=102}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
0.063500000000000	1.0554147367410	234.19041560894
0.064000000000000	1.0481861370336	236.22944426878
0.064500000000000	1.0413246345607	238.27417982661
0.065000000000000	1.0348588225063	240.32461605436
0.065500000000000	1.0288109130636	242.38074925851
0.066000000000000	1.0231975074202	244.44257866639
0.066500000000000	1.0180303221276	246.51010669112
0.067000000000000	1.0133168629446	248.58333909564
0.067500000000000	1.0090610415596	250.66228507444
0.068000000000000	1.0052637331632	252.74695726954
0.068500000000000	1.0019232754311	254.83737173515
0.069000000000000	0.99903591100491	256.93354786340
0.069500000000000	0.99659617644544	259.03550828129
0.070000000000000	0.99459724165140	261.14327872772
0.070500000000000	0.99303120386486	263.25688791738
0.071000000000000	0.99188934050121	265.37636739710
0.071500000000000	0.99116232522424	267.50175139923
0.072000000000000	0.99084041127403	269.63307669529
0.072500000000000	0.99091358586077	271.77038245255
0.073000000000000	0.99137169941962	273.91371009541
0.073500000000000	0.99220457268411	276.06310317305
0.074000000000000	0.99340208480191	278.21860723394
0.074500000000000	0.99495424507323	280.38026970814
0.075000000000000	0.99685125050286	282.54813979736
0.075500000000000	0.99908353134466	284.72226837300
0.076000000000000	1.0016417866803	286.90270788202
0.076500000000000	1.0045170110843	289.08951226044
0.077000000000000	1.0077005142870	291.28273685414
0.077500000000000	1.0111839346758	293.48243834674
0.078000000000000	1.0149592478711	295.68867469394
0.078500000000000	1.0190187710266	297.90150506423
0.079000000000000	1.0233551638894	300.12098978523
0.079500000000000	1.0279614269990	302.34719029556
0.080000000000000	1.0328308977083	304.58016910162
0.080500000000000	1.0379572444435	306.81998973907
0.081000000000000	1.0433344595947	309.06671673846
0.081500000000000	1.0489568514145	311.32041559494
0.082000000000000	1.0548190350226	313.58115274144
0.082500000000000	1.0609159229682	315.84899552521
0.083000000000000	1.0672427154457	318.12401218742
0.083500000000000	1.0737948901561	320.40627184550
0.084000000000000	1.0805681923108	322.69584447803
0.084500000000000	1.0875586244327	324.99280091198
0.085000000000000	1.0947624364366	327.29721281204
0.085500000000000	1.1021761157434	329.60915267197
0.086000000000000	1.1097963777236	331.92869380765
0.086500000000000	1.1176201563757	334.25591035184
0.087000000000000	1.1256445951911	336.59087725042
0.087500000000000	1.1338670384986	338.93367025995
0.088000000000000	1.1422850229790	341.28436594660
0.088500000000000	1.1508962696308	343.64304168614
0.089000000000000	1.1596986759903	346.00977566510
0.089500000000000	1.1686903087585	348.38464688281
0.090000000000000	1.1778693967060	350.76773515444
0.090500000000000	1.1872343239486	353.15912111486
0.091000000000000	1.1967836235341	355.55888622324
0.091500000000000	1.2065159713503	357.96711276846
0.092000000000000	1.2164301803327	360.38388387514
0.092500000000000	1.2265251950101	362.80928351029
0.093000000000000	1.2368000862519	365.24339649064
0.093500000000000	1.2472540464351	367.68630849043
0.094000000000000	1.2578863847058	370.13810604980
0.094500000000000	1.2686965226152	372.59887658361
0.095000000000000	1.2796839900223	375.06870839085
0.095500000000000	1.2908484211065	377.54769066430
0.096000000000000	1.3021895507055	380.03591350088
0.096500000000000	1.3137072108558	382.53346791216
0.097000000000000	1.3254013275009	385.04044583544
0.097500000000000	1.3372719174113	387.55694014511
0.098000000000000	1.3493190853067	390.08304466448
0.098500000000000	1.3615430211547	392.61885417784
0.099000000000000	1.3739439975734	395.16446444298
0.099500000000000	1.3865223674895	397.71997220400
0.10000000000000	1.3992785618899	400.28547520448
0.10050000000000	1.4122130877173	402.86107220093
0.10100000000000	1.4253265259102	405.44686297664
0.10150000000000	1.4386195296480	408.04294835580
0.10200000000000	1.4520928225689	410.64943021795
0.10250000000000	1.4657471972116	413.26641151277
0.10300000000000	1.4795835135831	415.89399627513
0.10350000000000	1.4936026977919	418.53228964054
0.10400000000000	1.5078057407239	421.18139786082
0.10450000000000	1.5221936970080	423.84142832018
0.10500000000000	1.5367676838532	426.51248955154
0.10550000000000	1.5515288800811	429.19469125325
0.10600000000000	1.5664785253180	431.88814430601
0.10650000000000	1.5816179190845	434.59296079027
0.10700000000000	1.5969484200991	437.30925400382
0.10750000000000	1.6124714456883	440.03713847982
0.10800000000000	1.6281884710687	442.77673000505
0.10850000000000	1.6441010289661	445.52814563863
0.10900000000000	1.6602107091230	448.29150373097
0.10950000000000	1.6765191578454	451.06692394316
0.11000000000000	1.6930280777752	453.85452726661
0.11050000000000	1.7097392275144	456.65443604317
0.11100000000000	1.7266544215806	459.46677398552
0.11150000000000	1.7437755300662	462.29166619799
0.11200000000000	1.7611044786970	465.12923919773
0.11250000000000	1.7786432486263	467.97962093624
0.11300000000000	1.7963938765922	470.84294082137
0.11350000000000	1.8143584548293	473.71932973965
0.11400000000000	1.8325391312766	476.60892007904
0.11450000000000	1.8509381096297	479.51184575210
0.11500000000000	1.8695576495534	482.42824221960
0.11550000000000	1.8884000669854	485.35824651456
0.11600000000000	1.9074677342519	488.30199726666
0.11650000000000	1.9267630805496	491.25963472721
0.11700000000000	1.9462885921526	494.23130079448
0.11750000000000	1.9660468129428	497.21713903956
0.11800000000000	1.9860403447156	500.21729473268
0.11850000000000	2.0062718477637	503.23191486998
0.11900000000000	2.0267440413716	506.26114820082
0.11950000000000	2.0474597042160	509.30514525561
0.12000000000000	2.0684216752075	512.36405837408
0.12050000000000	2.0896328539022	515.43804173419
0.12100000000000	2.1110962013128	518.52725138148
0.12150000000000	2.1328147405260	521.63184525902
0.12200000000000	2.1547915574306	524.75198323795
0.12250000000000	2.1770298015243	527.88782714852
0.12300000000000	2.1995326868553	531.03954081181
0.12350000000000	2.2223034925412	534.20729007198
0.12400000000000	2.2453455640522	537.39124282918
0.12450000000000	2.2686623137666	540.59156907307
0.12500000000000	2.2922572222660	543.80844091700
0.12550000000000	2.3161338391236	547.04203263282
0.12600000000000	2.3402957839154	550.29252068640
0.12650000000000	2.3647467475455	553.56008377383
0.12700000000000	2.3894904930331	556.84490285829
0.12750000000000	2.4145308569729	560.14716120768
0.12800000000000	2.4398717504565	563.46704443300
0.12850000000000	2.4655171605178	566.80474052741
0.12900000000000	2.4914711512606	570.16043990619
0.12950000000000	2.5177378653204	573.53433544732
0.13000000000000	2.5443215250785	576.92662253305
0.13050000000000	2.5712264341492	580.33749909213
0.13100000000000	2.5984569788241	583.76716564305
0.13150000000000	2.6260176294509	587.21582533800
0.13200000000000	2.6539129421081	590.68368400780
0.13250000000000	2.6821475601315	594.17095020774
0.13300000000000	2.7107262157363	597.67783526430
0.13350000000000	2.7396537316233	601.20455332289
0.13400000000000	2.7689350228505	604.75132139648
0.13450000000000	2.7985750984588	608.31835941535
0.13500000000000	2.8285790632864	611.90589027771
0.13550000000000	2.8589521200098	615.51413990152
0.13600000000000	2.8896995709167	619.14333727725
0.13650000000000	2.9208268199276	622.79371452187
0.13700000000000	2.9523393746653	626.46550693384
0.13750000000000	2.9842428483579	630.15895304937
0.13800000000000	3.0165429624265	633.87429469974
0.13850000000000	3.0492455481004	637.61177706997
0.13900000000000	3.0823565492828	641.37164875860
0.13950000000000	3.1158820242961	645.15416183886
0.14000000000000	3.1498281488445	648.95957192104
0.14050000000000	3.1842012181163	652.78813821629
0.14100000000000	3.2190076493639	656.64012360173
0.14150000000000	3.2542539845394	660.51579468698
0.14200000000000	3.2899468930617	664.41542188215
0.14250000000000	3.3260931744748	668.33927946729
0.14300000000000	3.3626997611120	672.28764566337
0.14350000000000	3.3997737214476	676.26080270482
0.14400000000000	3.4373222623949	680.25903691362
0.14450000000000	3.4753527329513	684.28263877510
0.14500000000000	3.5138726271994	688.33190301535
0.14550000000000	3.5528895873490	692.40712868042
0.14600000000000	3.5924114071982	696.50861921721
0.14650000000000	3.6324460354734	700.63668255626
0.14700000000000	3.6730015794182	704.79163119632
0.14750000000000	3.7140863084557	708.97378229089
0.14800000000000	3.7557086575838	713.18345773671
0.14850000000000	3.7978772315082	717.42098426422
0.14900000000000	3.8406008084704	721.68669353020
0.14950000000000	3.8838883440333	725.98092221236
0.15000000000000	3.9277489755855	730.30401210629
0.15050000000000	3.9721920262720	734.65631022452
0.15100000000000	4.0172270095400	739.03816889797
0.15150000000000	4.0628636336102	743.44994587967
0.15200000000000	4.1091118060479	747.89200445103
0.15250000000000	4.1559816384680	752.36471353048
0.15300000000000	4.2034834515056	756.86844778472
0.15350000000000	4.2516277799080	761.40358774268
0.15400000000000	4.3004253773935	765.97051991206
0.15450000000000	4.3498872223047	770.56963689873
0.15500000000000	4.4000245229496	775.20133752898
0.15550000000000	4.4508487232379	779.86602697469
0.15600000000000	4.5023715082192	784.56411688155
0.15650000000000	4.5546048106843	789.29602550037
0.15700000000000	4.6075608164600	794.06217782164
0.15750000000000	4.6612519715030	798.86300571324
0.15800000000000	4.7156909877805	803.69894806173
0.15850000000000	4.7708908503673	808.57045091697
0.15900000000000	4.8268648241624	813.47796764037
0.15950000000000	4.8836264608903	818.42195905687
0.16000000000000	4.9411896065514	823.40289361062
0.16050000000000	4.9995684090451	828.42124752466
0.16100000000000	5.0587773256614	833.47750496455
0.16150000000000	5.1188311311199	838.57215820619
0.16200000000000	5.1797449259158	843.70570780786
0.16250000000000	5.2415341449087	848.87866278665
0.16300000000000	5.3042145654721	854.09154079945
0.16350000000000	5.3678023172437	859.34486832855
0.16400000000000	5.4323138909066	864.63918087207
0.16450000000000	5.4977661479590	869.97502313927
0.16500000000000	5.5641763304826	875.35294925105
0.16550000000000	5.6315620713674	880.77352294557
0.16600000000000	5.6999414046689	886.23731778942
0.16650000000000	5.7693327767112	891.74491739421
0.16700000000000	5.8397550568675	897.29691563905
0.16750000000000	5.9112275496911	902.89391689885
0.16800000000000	5.9837700057042	908.53653627878
0.16850000000000	6.0574026346953	914.22539985501
0.16900000000000	6.1321461182082	919.96114492196
0.16950000000000	6.2080216219344	925.74442024627
0.17000000000000	6.2850508099589	931.57588632766
0.17050000000000	6.3632558582682	937.45621566694
0.17100000000000	6.4426594690642	943.38609304140
0.17150000000000	6.5232848860313	949.36621578779
0.17200000000000	6.6051559092013	955.39729409316
0.17250000000000	6.6882969111474	961.48005129381
0.17300000000000	6.7727328531492	967.61522418264
0.17350000000000	6.8584893020863	973.80356332505
0.17400000000000	6.9455924482047	980.04583338392
0.17450000000000	7.0340691228358	986.34281345369
0.17500000000000	7.1239468169597	992.69529740406
0.17550000000000	7.2152537014369	999.10409423349
0.17600000000000	7.3080186458834	1005.5700284329
0.17650000000000	7.4022712398952	1012.0939403601
0.17700000000000	7.4980418144438	1018.6766866245
0.17750000000000	7.5953614638852	1025.3191404840
0.17800000000000	7.6942620687204	1032.0221922526
0.17850000000000	7.7947763197940	1038.7867497209
0.17900000000000	7.8969377420817	1045.6137385884
0.17950000000000	8.0007807205660	1052.5041029088
0.18000000000000	8.1063405267933	1059.4588055493
0.18050000000000	8.2136533452430	1066.4788286627
0.18100000000000	8.3227563025772	1073.5651741746
0.18150000000000	8.4336874959068	1080.7188642853
0.18200000000000	8.5464860241304	1087.9409419864
0.18250000000000	8.6611920183213	1095.2324715943
0.18300000000000	8.7778466745883	1102.5945392993
0.18350000000000	8.8964922884929	1110.0282537323
0.18400000000000	9.0171722890955	1117.5347465489
0.18450000000000	9.1399312757612	1125.1151730319
0.18500000000000	9.2648150556421	1132.7707127131
0.18550000000000	9.3918706829846	1140.5025700143
0.18600000000000	9.5211464992634	1148.3119749089
0.18650000000000	9.6526921755532	1156.2001836050
0.18700000000000	9.7865587564472	1164.1684792504
0.18750000000000	9.9227987046704	1172.2181726600
0.18800000000000	10.061465948917	1180.3506030676
0.18850000000000	10.202615932861	1188.5671389017
0.18900000000000	10.346305664803	1196.8691785873
0.18950000000000	10.492593772339	1205.2581513738
0.19000000000000	10.641540555753	1213.7355181911
0.19050000000000	10.793208045754	1222.3027725337
0.19100000000000	10.947660062962	1230.9614413749
0.19150000000000	11.104962279852	1239.7130861119
0.19200000000000	11.265182283811	1248.5593035434
0.19250000000000	11.428389645759	1257.5017268797
0.19300000000000	11.594655988442	1266.5420267892
0.19350000000000	11.764055058985	1275.6819124792
0.19400000000000	11.936662805079	1284.9231328160
0.19450000000000	12.112557452870	1294.2674774837
0.19500000000000	12.291819588902	1303.7167781832
0.19550000000000	12.474532245217	1313.2729098748
0.19600000000000	12.660780989192	1322.9377920646
0.19650000000000	12.850654014564	1332.7133901367
0.19700000000000	13.044242239170	1342.6017167340
0.19750000000000	13.241639405706	1352.6048331895
0.19800000000000	13.442942186018	1362.7248510084
0.19850000000000	13.648250291655	1372.9639334069
0.19900000000000	13.857666588025	1383.3242969056
0.19950000000000	14.071297213335	1393.8082129840
0.20000000000000	14.289251704087	1404.4180097961
0.20050000000000	14.511643125737	1415.1560739508
0.20100000000000	14.738588207541	1426.0248523597
0.20150000000000	14.970207486848	1437.0268541557
0.20200000000000	15.206625455611	1448.1646526853
0.20250000000000	15.447970718323	1459.4408875774
0.20300000000000	15.694376153366	1470.8582668932
0.20350000000000	15.945979083947	1482.4195693599
0.20400000000000	16.202921455786	1494.1276466927
0.20450000000000	16.465350024614	1505.9854260087
0.20500000000000	16.733416550777	1517.9959123374
0.20550000000000	17.007278004468	1530.1621912318
0.20600000000000	17.287096780668	1542.4874314858
0.20650000000000	17.573040923118	1554.9748879618
0.20700000000000	17.865284360190	1567.6279045344
0.20750000000000	18.164007153113	1580.4499171561
0.20800000000000	18.469395755181	1593.4444570500
0.20850000000000	18.781643282477	1606.6151540364
0.20900000000000	19.100949802978	1619.9657400002
0.20950000000000	19.427522633215	1633.5000525048
0.21000000000000	19.761576656376	1647.2220385614
0.21050000000000	20.103334653378	1661.1357585600
0.21100000000000	20.453027649642	1675.2453903715
0.21150000000000	20.810895284447	1689.5552336291
0.21200000000000	21.177186194012	1704.0697141981
0.21250000000000	21.552158419115	1718.7933888438
0.21300000000000	21.936079830331	1733.7309501086
0.21350000000000	22.329228581893	1748.8872314083
0.21400000000000	22.731893581286	1764.2672123594
0.21450000000000	23.144374992043	1779.8760243504
0.21500000000000	23.566984759419	1795.7189563698
0.21550000000000	24.000047167746	1811.8014611038
0.21600000000000	24.443899425145	1828.1291613202
0.21650000000000	24.898892284492	1844.7078565528
0.21700000000000	25.365390696255	1861.5435301037
0.21750000000000	25.843774500571	1878.6423563805
0.21800000000000	26.334439157854	1896.0107085884
0.21850000000000	26.837796520820	1913.6551667965
0.21900000000000	27.354275652692	1931.5825263994
0.21950000000000	27.884323691172	1949.7998069983
0.22000000000000	28.428406766069	1968.3142617246
0.22050000000000	28.987010970015	1987.1333870327
0.22100000000000	29.560643385133	2006.2649329894
0.22150000000000	30.149833177339	2025.7169140899
0.22200000000000	30.755132752204	2045.4976206316
0.22250000000000	31.377118983224	2065.6156306805
0.22300000000000	32.016394518424	2086.0798226647
0.22350000000000	32.673589166116	2106.8993886363
0.22400000000000	33.349361370106	2128.0838482407
0.22450000000000	34.044399777388	2149.6430634393
0.22500000000000	34.759424905806	2171.5872540338
0.22550000000000	35.495190925410	2193.9270140420
0.22600000000000	36.252487546875	2216.6733289805
0.22650000000000	37.032142045224	2239.8375941151
0.22700000000000	37.835021410884	2263.4316337399
0.22750000000000	38.662034648310	2287.4677215555
0.22800000000000	39.514135231182	2311.9586022192
0.22850000000000	40.392323726124	2336.9175141471
0.22900000000000	41.297650597679	2362.3582136522
0.22950000000000	42.231219208317	2388.2950005138
0.23000000000000	43.194189034294	2414.7427450740
0.23050000000000	44.187779107962	2441.7169169727
0.23100000000000	45.213271707951	2469.2336156348
0.23150000000000	46.272016321272	2497.3096026380
0.23200000000000	47.365433895466	2525.9623360950
0.23250000000000	48.495021404186	2555.2100072012
0.23300000000000	49.662356761418	2585.0715791051
0.23350000000000	50.869104107392	2615.5668282782
0.23400000000000	52.117019495526	2646.7163885730
0.23450000000000	53.407957030643	2678.5417981735
0.23500000000000	54.743875479298	2711.0655496645
0.23550000000000	56.126845410067	2744.3111434623
0.23600000000000	57.559056908466	2778.3031448733
0.23650000000000	59.042827914639	2813.0672450715
0.23700000000000	60.580613246784	2848.6303263119
0.23750000000000	62.175014376381	2885.0205317261
0.23800000000000	63.828790027052	2922.2673400822
0.23850000000000	65.544867667433	2960.4016459232
0.23900000000000	67.326356008731	2999.4558455415
0.23950000000000	69.176558571833	3039.4639292923
0.24000000000000	71.098988474150	3080.4615807943
0.24050000000000	73.097384524758	3122.4862836285
0.24100000000000	75.175728777346	3165.5774362009
0.24150000000000	77.338265703315	3209.7764755075
0.24200000000000	79.589523131945	3255.1270106186
0.24250000000000	81.934335182414	3301.6749667799
0.24300000000000	84.377867356748	3349.4687411325
0.24350000000000	86.925644089196	3398.5593711545
0.24400000000000	89.583578982981	3449.0007170556
0.24450000000000	92.358008047520	3500.8496594893
0.24500000000000	95.255726308929	3554.1663141030
0.24550000000000	98.284028148657	3609.0142646225
0.24600000000000	101.45075184001	3665.4608163638
0.24650000000000	104.76432877768	3723.5772722891
0.24700000000000	108.23383796838	3783.4392339796
0.24750000000000	111.86906645159	3845.1269301856
0.24800000000000	115.68057636516	3908.7255759440
0.24850000000000	119.67977956116	3974.3257656287
0.24900000000000	123.87902067927	4042.0239037330
0.24950000000000	128.29166985228	4111.9226776693
0.25000000000000	132.93222633244	4184.1315774419
0.25050000000000	137.81643449028	4258.7674676990
0.25100000000000	142.96141394330	4335.9552184185
0.25150000000000	148.38580580311	4415.8284013503
0.25200000000000	154.10993735272	4498.5300603450
0.25250000000000	160.15600783994	4584.2135648626
0.25300000000000	166.54829858694	4673.0435573142
0.25350000000000	173.31341104030	4765.1970064787
0.25400000000000	180.48053715643	4860.8643810874
0.25450000000000	188.08176718232	4960.2509598507
0.25500000000000	196.15244087409	5063.5782967649
0.25550000000000	204.73154929377	5171.0858635588
0.25600000000000	213.86219566399	5283.0328947272
0.25650000000000	223.59212539931	5399.7004648496
0.25700000000000	233.97433740529	5521.3938329676
0.25750000000000	245.06779125219	5648.4450948481
0.25800000000000	256.93822762866	5781.2161912546
0.25850000000000	269.65912346503	5920.1023290856
0.25900000000000	283.31280731895	6065.5358828692
0.25950000000000	297.99176669174	6217.9908569300
0.26000000000000	313.80018570021	6377.9880042599
0.26050000000000	330.85576075696	6546.1007172927
0.26100000000000	349.29185298662	6722.9618294187
0.26150000000000	369.26005070178	6909.2714952240
0.26200000000000	390.93323335568	7105.8063536965
0.26250000000000	414.50925232341	7313.4302238307
0.26300000000000	440.21537415086	7533.1066388425
0.26350000000000	468.31367199512	7765.9135968039
0.26400000000000	499.10760321705	8013.0609964444
0.26450000000000	532.95008027134	8275.9113430245
0.26500000000000	570.25343443335	8556.0044585234
0.26550000000000	611.50179593913	8855.0871237312
0.26600000000000	657.26658228707	9175.1488319635
0.26650000000000	708.22601734997	9518.4651652685
0.26700000000000	765.18992245368	9887.6507426200
0.26750000000000	829.13146661151	10285.724275174
0.26800000000000	901.22819394808	10716.189052373
0.26850000000000	982.91554915455	11183.133254814
0.26900000000000	1075.9574316524	11691.355961013
0.26950000000000	1182.5402367547	12246.526754268
0.27000000000000	1305.3997205830	12855.389691197
0.27050000000000	1447.9943971324	13526.026434284
0.27100000000000	1614.7459310774	14268.199130477
0.27150000000000	1811.3776338963	15093.801971662
0.27200000000000	2045.3992927730	16017.462566930
0.27250000000000	2326.8147405658	17057.352205247
0.27300000000000	2669.1761184965	18236.290646880
0.27350000000000	3091.1912130751	19583.270356340
0.27400000000000	3619.2374924452	21135.582417205
0.27450000000000	4291.4082301677	22941.806736165
0.27500000000000	5164.2359036834	25066.029630037
0.27550000000000	6324.2713181884	27593.732986539
0.27600000000000	7908.8360451128	30639.681679879
0.27650000000000	10144.876919576	34357.128887844
0.27700000000000	13425.130615879	38943.173556045
0.27750000000000	18463.885199189	44617.247525353
0.27800000000000	26621.866639146	51479.389561203
0.27850000000000	40533.959419235	58877.999425908
0.27900000000000	64699.028528039	62949.523108060
0.27950000000000	101076.29231879	50024.805805093
0.28000000000000	125679.86356580	2317.8463271694
0.28050000000000	103949.83236993	-47451.038233890
0.28100000000000	67304.669688132	-62583.233075607
0.28150000000000	42292.888322967	-59280.650948869
0.28200000000000	27812.364481041	-52063.143456471
0.28250000000000	19318.265022026	-45217.713433700
0.28300000000000	14075.101274026	-39520.915943232
0.28350000000000	10663.329690879	-34906.529692332
0.28400000000000	8337.8123339316	-31163.640483863
0.28450000000000	6689.3398911539	-28096.654849482
0.28500000000000	5481.7598313196	-25551.965830562
0.28550000000000	4572.3450444479	-23414.076748833
0.28600000000000	3871.2192734064	-21596.807444182
0.28650000000000	3319.7167688964	-20035.499507393
0.28700000000000	2878.3241823816	-18681.127448974
